gtfs_id,stop_code,geo_json,gates,stop_lat,stop_lon,stop_name,geojson_index
please-ues-me,9,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.583025,12.973411],[77.582891,12.97334],[77.582857,12.973385],[77.58282,12.973429],[77.582788,12.973466],[77.58276,12.973499],[77.582701,12.973453],[77.582616,12.973631],[77.582506,12.973829],[77.583178,12.974258],[77.583329,12.974128],[77.584425,12.974791],[77.584385,12.974908],[77.584416,12.974987],[77.584537,12.975052],[77.584637,12.975085],[77.584743,12.975114],[77.584865,12.975],[77.584962,12.974849],[77.585137,12.974543],[77.584661,12.974292],[77.584501,12.974533],[77.583961,12.974231],[77.583444,12.973926],[77.583516,12.973757],[77.583222,12.973557],[77.583025,12.973411]]]]}","[{""gateName"": ""Sir M. Visvesvaraya Stn., Central College"", ""stop_code"": ""9_1"", ""lat"": 12.97452, ""lon"": 77.58422}, {""gateName"": ""Sir M. Visvesvaraya Stn., Central College"", ""stop_code"": ""9_2"", ""lat"": 12.97452, ""lon"": 77.58422}, {""gateName"": ""A-Bangalore University Side"", ""stop_code"": ""9_G_A"", ""lat"": 12.97485842, ""lon"": 77.58451848}, {""gateName"": ""B-Government Arts and Science College Side"", ""stop_code"": ""9_G_B"", ""lat"": 12.9745121, ""lon"": 77.58472904}, {""gateName"": ""C-City Civil Court Side"", ""stop_code"": ""9_G_C"", ""lat"": 12.97349797, ""lon"": 77.58299634}, {""gateName"": ""D-Central College Side"", ""stop_code"": ""9_G_D"", ""lat"": 12.97385213, ""lon"": 77.58278847}, {""gateName"": ""E-Central College Side"", ""stop_code"": ""9_G_E"", ""lat"": 12.97398412, ""lon"": 77.5831452}]",12.97452,77.58422,"Sir M. Visvesvaraya Stn., Central College",62
please-ues-me,29,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.708408,12.981377],[77.708428,12.981446],[77.708457,12.981513],[77.708566,12.981559],[77.708746,12.981602],[77.708911,12.981557],[77.708968,12.981373],[77.709025,12.981216],[77.709119,12.980886],[77.709198,12.980569],[77.70923,12.980407],[77.709228,12.980245],[77.709179,12.980172],[77.709084,12.980101],[77.708954,12.980109],[77.708803,12.98014],[77.70872,12.980286],[77.708674,12.980436],[77.70857,12.980755],[77.708408,12.981377]]]]}","[{""gateName"": ""Seetharampalya"", ""stop_code"": ""29_1"", ""lat"": 12.980856, ""lon"": 77.708786}, {""gateName"": ""Seetharampalya"", ""stop_code"": ""29_2"", ""lat"": 12.980856, ""lon"": 77.708786}, {""gateName"": ""A-Seetharampalya Side"", ""stop_code"": ""29_G_A"", ""lat"": 12.98092611, ""lon"": 77.70898238}, {""gateName"": ""B-Doddanekundi Side"", ""stop_code"": ""29_G_B"", ""lat"": 12.98082941, ""lon"": 77.70862162}]",12.980856,77.708786,Seetharampalya,87
please-ues-me,36,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.757875,12.996333],[77.758268,12.996374],[77.758258,12.996175],[77.75817,12.995801],[77.758045,12.995487],[77.757816,12.994864],[77.75769,12.994715],[77.75754,12.994752],[77.757469,12.995014],[77.757875,12.996333]]]]}","[{""gateName"": ""Whitefield (Kadugodi)"", ""stop_code"": ""36_1"", ""lat"": 12.995743, ""lon"": 77.75795}, {""gateName"": ""Whitefield (Kadugodi)"", ""stop_code"": ""36_2"", ""lat"": 12.995743, ""lon"": 77.75795}, {""gateName"": ""A-Whitefield Traffic Police Station Side"", ""stop_code"": ""36_G_A"", ""lat"": 12.99497417, ""lon"": 77.7578938}, {""gateName"": ""B-Whitefield Railway Station Side"", ""stop_code"": ""36_G_B"", ""lat"": 12.99586537, ""lon"": 77.75814593}]",12.995743,77.75795,Whitefield (Kadugodi),93
please-ues-me,44,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.540288,13.028598],[77.540335,13.028685],[77.540411,13.028784],[77.540559,13.028693],[77.540604,13.02876],[77.541077,13.028481],[77.541116,13.028499],[77.541177,13.028619],[77.541365,13.028504],[77.541425,13.028471],[77.541608,13.028364],[77.541522,13.028235],[77.541465,13.028253],[77.541428,13.028191],[77.541557,13.028104],[77.541517,13.028031],[77.541424,13.027927],[77.541268,13.028004],[77.541251,13.027988],[77.541075,13.028088],[77.541056,13.028055],[77.541318,13.02791],[77.541254,13.027794],[77.540749,13.028077],[77.540826,13.028227],[77.540678,13.0283],[77.540601,13.028149],[77.540343,13.0283],[77.540289,13.028364],[77.540318,13.028432],[77.540401,13.028434],[77.540442,13.028498],[77.540288,13.028598]]]]}","[{""gateName"": ""Goraguntepalya"", ""stop_code"": ""44_1"", ""lat"": 13.028403, ""lon"": 77.54086}, {""gateName"": ""Goraguntepalya"", ""stop_code"": ""44_2"", ""lat"": 13.028403, ""lon"": 77.54086}, {""gateName"": ""A-GG Palya Side"", ""stop_code"": ""44_G_A"", ""lat"": 13.02786311, ""lon"": 77.54114984}, {""gateName"": ""B-GG Palya Side"", ""stop_code"": ""44_G_B"", ""lat"": 13.02800421, ""lon"": 77.54090845}, {""gateName"": ""C-GG Palya Side"", ""stop_code"": ""44_G_C"", ""lat"": 13.02833347, ""lon"": 77.54148245}, {""gateName"": ""E-MES Road Side"", ""stop_code"": ""44_G_E"", ""lat"": 13.02837005, ""lon"": 77.54027009}]",13.028403,77.54086,Goraguntepalya,54
please-ues-me,45,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.550594,13.023283],[77.55051,13.023053],[77.550566,13.023007],[77.550428,13.022764],[77.550274,13.022844],[77.550249,13.022797],[77.550598,13.022602],[77.55049,13.022443],[77.550016,13.022674],[77.549952,13.022894],[77.549858,13.022967],[77.549789,13.022866],[77.549559,13.023004],[77.549603,13.023103],[77.549503,13.02317],[77.549318,13.02311],[77.548864,13.023399],[77.548959,13.023564],[77.549283,13.023369],[77.549333,13.023381],[77.549224,13.023485],[77.549363,13.023708],[77.549542,13.023622],[77.549639,13.023701],[77.549746,13.023732],[77.54989,13.023682],[77.550162,13.023515],[77.550325,13.023778],[77.550385,13.023705],[77.550433,13.023647],[77.550448,13.023623],[77.550341,13.023439],[77.550594,13.023283]]]]}","[{""gateName"": ""Yeshwantpur"", ""stop_code"": ""45_1"", ""lat"": 13.023268, ""lon"": 77.54987}, {""gateName"": ""Yeshwantpur"", ""stop_code"": ""45_2"", ""lat"": 13.023268, ""lon"": 77.54987}, {""gateName"": ""A-APMC Market Side"", ""stop_code"": ""45_G_A"", ""lat"": 13.02257138, ""lon"": 77.55038201}, {""gateName"": ""B-APMC Market Side"", ""stop_code"": ""45_G_B"", ""lat"": 13.02296074, ""lon"": 77.54967928}, {""gateName"": ""C-APMC Market Side"", ""stop_code"": ""45_G_C"", ""lat"": 13.0233684, ""lon"": 77.5489591}, {""gateName"": ""D-Railway Station Side"", ""stop_code"": ""45_G_D"", ""lat"": 13.02364802, ""lon"": 77.54968732}, {""gateName"": ""E-Railway Station Side"", ""stop_code"": ""45_G_E"", ""lat"": 13.02360359, ""lon"": 77.55031764}, {""gateName"": ""F-Railway Station Side"", ""stop_code"": ""45_G_F"", ""lat"": 13.02334096, ""lon"": 77.55011245}, {""gateName"": ""G-Railway Station Side"", ""stop_code"": ""45_G_G"", ""lat"": 13.02314759, ""lon"": 77.55047187}]",13.023268,77.54987,Yeshwantpur,53
please-ues-me,40,"{""type"":""MultiPolygon"",""coordinates"":[[[[77.511616,13.043429],[77.511664,13.043767],[77.511706,13.043923],[77.511883,13.043971],[77.512178,13.043924],[77.513186,13.043711],[77.513143,13.04346],[77.513125,13.043349],[77.513155,13.04327],[77.513095,13.042935],[77.511616,13.043429]]]]}","[{""gateName"": ""Dasarahalli"", ""stop_code"": ""40_1"", ""lat"": 13.043261, ""lon"": 77.51255}, {""gateName"": ""Dasarahalli"", ""stop_code"": ""40_2"", ""lat"": 13.043261, ""lon"": 77.51255}, {""gateName"": ""A-Hesarghatta Cross Side"", ""stop_code"": ""40_G_A"", ""lat"": 13.04356122, ""lon"": 77.511895}, {""gateName"": ""B-Jalahalli Cross Side"", ""stop_code"": ""40_G_B"", ""lat"": 13.04324897, ""lon"": 77.5128445}]",13.043261,77.51255,Dasarahalli,58
chennai_data,SAE,,"[{""gateName"": ""A3-Near Amma Arangam"", ""stop_code"": ""SAE"", ""lat"": 13.084513, ""lon"": 80.2196321}, {""gateName"": ""A2-Near Valliammal College"", ""stop_code"": ""SAE"", ""lat"": 13.0846623, ""lon"": 80.2196832}, {""gateName"": ""B2-Near Anna Nagar Roundana"", ""stop_code"": ""SAE"", ""lat"": 13.0845365, ""lon"": 80.2191261}, {""gateName"": ""B3-Near Kandhaswamy College"", ""stop_code"": ""SAE"", ""lat"": 13.0846921, ""lon"": 80.218741}]",13.08472565,80.22005328,ANNA NAGAR EAST,
chennai_data,SAL,,"[{""gateName"": ""B-Towards Airport"", ""stop_code"": ""SAL"", ""lat"": 13.0038958, ""lon"": 80.20118}, {""gateName"": ""A- Near Urban Square"", ""stop_code"": ""SAL"", ""lat"": 13.0048551, ""lon"": 80.2015646}]",13.00372197,80.20154361,ARIGNAR ANNA ALANDUR,
chennai_data,SAN,,"[{""gateName"": ""C-Near ESI Hospital"", ""stop_code"": ""SAN"", ""lat"": 13.0351886, ""lon"": 80.2104551}, {""gateName"": ""D-Near BHEL Staff Quarters"", ""stop_code"": ""SAN"", ""lat"": 13.0351167, ""lon"": 80.2108348}]",13.03534195,80.21063651,ASHOK NAGAR,
chennai_data,SAP,,"[{""gateName"": ""A-Towards Tambaram/Koyambedu"", ""stop_code"": ""SAP"", ""lat"": 12.9804578, ""lon"": 80.1643062}]",12.98159298,80.1639009,AIRPORT,
chennai_data,SAR,,"[{""gateName"": ""C-Near MMDA Colony"", ""stop_code"": ""SAR"", ""lat"": 13.0618382, ""lon"": 80.2117838}, {""gateName"": ""B-Near Chennai Park Inn"", ""stop_code"": ""SAR"", ""lat"": 13.0617739, ""lon"": 80.211564}]",13.06184867,80.21191767,ARUMBAKKAM,
chennai_data,SAT,,"[{""gateName"": ""B3-Near Kora Food Street"", ""stop_code"": ""SAT"", ""lat"": 13.0851153, ""lon"": 80.2084914}, {""gateName"": ""B1&B2-Near 2nd Avenue Road"", ""stop_code"": ""SAT"", ""lat"": 13.0848867, ""lon"": 80.2084222}, {""gateName"": ""A3-Near Shanthi Colony"", ""stop_code"": ""SAT"", ""lat"": 13.0848399, ""lon"": 80.209699}, {""gateName"": ""A2-Near Anna Tower Park"", ""stop_code"": ""SAT"", ""lat"": 13.0851002, ""lon"": 80.2096133}]",13.08517703,80.20848648,ANNA NAGAR TOWER,
chennai_data,SCC,,"[{""gateName"": ""B2-Near Central Railway Station"", ""stop_code"": ""SCC"", ""lat"": 13.0816968, ""lon"": 80.273681}, {""gateName"": ""A2- Near Rajiv Gandhi Hospital"", ""stop_code"": ""SCC"", ""lat"": 13.0815127, ""lon"": 80.2747051}, {""gateName"": ""B1- Towards Egmore road"", ""stop_code"": ""SCC"", ""lat"": 13.0813602, ""lon"": 80.2733365}, {""gateName"": ""B5- Near Ripon Building"", ""stop_code"": ""SCC"", ""lat"": 13.0817205, ""lon"": 80.270964}]",13.0817804,80.27354903,PURATCHI THALAIVAR DR.M.G.RAMACHANDRAN CENTRAL METRO,
chennai_data,SCM,,"[{""gateName"": ""D-Near KSRTC Boarding Point "", ""stop_code"": ""SCM"", ""lat"": 13.0680697, ""lon"": 80.2040548}, {""gateName"": ""C- Near Koyambedu Bus Stand"", ""stop_code"": ""SCM"", ""lat"": 13.0698771, ""lon"": 80.2047622}, {""gateName"": ""A-Near Koyambedu Market"", ""stop_code"": ""SCM"", ""lat"": 13.0682084, ""lon"": 80.2035784}]",13.06824182,80.20411868,PURATCHI THALAIVI DR.J.JAYALALITHAA CMBT METRO,
chennai_data,SCR,,"[{""gateName"": ""A2-Near Post office Nandanam"", ""stop_code"": ""SCR"", ""lat"": 13.0318744, ""lon"": 80.2411259}, {""gateName"": ""B1-Near Defence Officers Quarters"", ""stop_code"": ""SCR"", ""lat"": 13.0308356, ""lon"": 80.2396807}, {""gateName"": ""A1-Near Chennai Metros"", ""stop_code"": ""SCR"", ""lat"": 13.0320289, ""lon"": 80.2421045}]",13.03112925,80.24035987,NANDANAM,
chennai_data,SEG,,"[{""gateName"": ""B2-Near Periyar Book House"", ""stop_code"": ""SEG"", ""lat"": 13.0797209, ""lon"": 80.2613928}]",13.07877935,80.26110401,EGMORE METRO,
chennai_data,SGE,,"[{""gateName"": ""A2-Near Omandurar Multispeciality Hospital "", ""stop_code"": ""SGE"", ""lat"": 13.0701119, ""lon"": 80.2735251}, {""gateName"": ""B2-Near Richie Street"", ""stop_code"": ""SGE"", ""lat"": 13.06937, ""lon"": 80.2721987}, {""gateName"": ""A3-Near Chindadaripet Railway Station "", ""stop_code"": ""SGE"", ""lat"": 13.070008, ""lon"": 80.272892}, {""gateName"": ""B1-Near Kalaivanar Arangam"", ""stop_code"": ""SGE"", ""lat"": 13.0689044, ""lon"": 80.2722294}]",13.07004362,80.2735029,GOVERNMENT ESTATE,
chennai_data,SGM,,"[{""gateName"": ""A1-Near DMS Office"", ""stop_code"": ""SGM"", ""lat"": 13.0459917, ""lon"": 80.248507}, {""gateName"": ""A3-Near Kamarajar Arangam"", ""stop_code"": ""SGM"", ""lat"": 13.0467314, ""lon"": 80.248317}, {""gateName"": ""B2-Near Century Plaza"", ""stop_code"": ""SGM"", ""lat"": 13.0446797, ""lon"": 80.2479194}, {""gateName"": ""B1-Near AG Office"", ""stop_code"": ""SGM"", ""lat"": 13.0444343, ""lon"": 80.2481167}]",13.04594039,80.24853668,AG-DMS,
chennai_data,SGU,,"[{""gateName"": ""A-Near Guindy Railway Station"", ""stop_code"": ""SGU"", ""lat"": 13.0090566, ""lon"": 80.2123341}]",13.00936883,80.21343944,GUINDY METRO,
chennai_data,SHC,,"[{""gateName"": ""A1-Near Madras Law College"", ""stop_code"": ""SHC"", ""lat"": 13.0878626, ""lon"": 80.2853306}, {""gateName"": ""A3-Near Sowcarpet"", ""stop_code"": ""SHC"", ""lat"": 13.0883549, ""lon"": 80.2848219}, {""gateName"": ""A4-Near Beach Station"", ""stop_code"": ""SHC"", ""lat"": 13.0885627, ""lon"": 80.285755}, {""gateName"": ""B1-Near Fort Railway Station"", ""stop_code"": ""SHC"", ""lat"": 13.0870741, ""lon"": 80.2851312}, {""gateName"": ""B3- Near Raja Annamalai Mandram"", ""stop_code"": ""SHC"", ""lat"": 13.0864115, ""lon"": 80.2848047}]",13.08786263,80.28533057,HIGH COURT,
chennai_data,SKM,,"[{""gateName"": ""B1-Near ECO Park"", ""stop_code"": ""SKM"", ""lat"": 13.0775251, ""lon"": 80.2422504}, {""gateName"": ""B3-Near Indian Overseas Bank"", ""stop_code"": ""SKM"", ""lat"": 13.0777155, ""lon"": 80.2422361}, {""gateName"": ""A3-Bus Stop Towards Koyambedu"", ""stop_code"": ""SKM"", ""lat"": 13.077668, ""lon"": 80.2432363}, {""gateName"": ""A1-Near Kilpauk Medical College"", ""stop_code"": ""SKM"", ""lat"": 13.0778339, ""lon"": 80.2430103}]",13.07734478,80.24221008,KILPAUK,
chennai_data,SKO,,"[{""gateName"": ""D-Towards Kurungaleeswarar Temple"", ""stop_code"": ""SKO"", ""lat"": 13.0751976, ""lon"": 80.1951265}, {""gateName"": ""C-Near Koyambedu Market"", ""stop_code"": ""SKO"", ""lat"": 13.0726373, ""lon"": 80.1947203}, {""gateName"": ""B-Near Koyambedu CMDA Building"", ""stop_code"": ""SKO"", ""lat"": 13.0731137, ""lon"": 80.1949613}, {""gateName"": ""A-Towards Maduravoyal / Poonamalle"", ""stop_code"": ""SKO"", ""lat"": 13.073908, ""lon"": 80.1951991}]",13.07533116,80.19506616,KOYAMBEDU,
chennai_data,SKP,,"[{""gateName"": ""E2-Near Rohit Hospital"", ""stop_code"": ""SKP"", ""lat"": 13.1509405, ""lon"": 80.2995983}, {""gateName"": ""E1-Near Kaladipet market"", ""stop_code"": ""SKP"", ""lat"": 13.1507503, ""lon"": 80.2993216}]",13.15090825,80.29963587,KALADIPET METRO,
chennai_data,SLI,,"[{""gateName"": ""A3-Near Pass Port Office"", ""stop_code"": ""SLI"", ""lat"": 13.0653143, ""lon"": 80.2667528}, {""gateName"": ""A2-Near Yes Bank"", ""stop_code"": ""SLI"", ""lat"": 13.0650113, ""lon"": 80.2668337}, {""gateName"": ""B2-Near LIC Southern zonal office"", ""stop_code"": ""SLI"", ""lat"": 13.0646088, ""lon"": 80.2663523}, {""gateName"": ""B3-Near Indian Overseas Bank"", ""stop_code"": ""SLI"", ""lat"": 13.0644622, ""lon"": 80.2656779}]",13.06540373,80.26657741,LIC,
chennai_data,SLM,,"[{""gateName"": ""A-Near Ramada Plaza"", ""stop_code"": ""SLM"", ""lat"": 13.0146107, ""lon"": 80.2241499}, {""gateName"": ""B1-Near Panagal Maligai"", ""stop_code"": ""SLM"", ""lat"": 13.0148424, ""lon"": 80.2241542}]",13.01454669,80.22424799,LITTLE MOUNT,
chennai_data,SMA,,"[{""gateName"": ""B1-Near Lingi Cheety Street"", ""stop_code"": ""SMA"", ""lat"": 13.0953684, ""lon"": 80.2863493}, {""gateName"": ""A1-Near Mannadi Street"", ""stop_code"": ""SMA"", ""lat"": 13.0962935, ""lon"": 80.2860347}]",13.09589736,80.28599516,MANNADI,
chennai_data,SME,,"[{""gateName"": ""B1-Near International Air Cargo"", ""stop_code"": ""SME"", ""lat"": 12.9875771, ""lon"": 80.1760626}, {""gateName"": ""A1-Near Suburban Railway Station"", ""stop_code"": ""SME"", ""lat"": 12.987962, ""lon"": 80.1768705}]",12.98760088,80.17603091,MEENAMBAKKAM METRO,
chennai_data,SMM,,"[{""gateName"": ""A-Towards Alandur,Nanganallur"", ""stop_code"": ""SMM"", ""lat"": 12.9949885, ""lon"": 80.1974918}]",12.99474861,80.19755432,ST.THOMAS MOUNT,
chennai_data,SNP,,"[{""gateName"": ""A2-Near Metro Bus Stop"", ""stop_code"": ""SNP"", ""lat"": 13.0789121, ""lon"": 80.250876}, {""gateName"": ""A3-Near Chennai District library"", ""stop_code"": ""SNP"", ""lat"": 13.0787262, ""lon"": 80.2509415}, {""gateName"": ""B3-Near Sangam Cinemas"", ""stop_code"": ""SNP"", ""lat"": 13.0788086, ""lon"": 80.2496099}, {""gateName"": ""B2-Near Tamilnadu Police Quarters"", ""stop_code"": ""SNP"", ""lat"": 13.0785508, ""lon"": 80.2492985}]",13.07892912,80.25087459,NEHRU PARK,
chennai_data,SNW,,"[{""gateName"": ""E1-Near Soundarapandi Subbammal School"", ""stop_code"": ""SNW"", ""lat"": 13.1339496, ""lon"": 80.2926848}, {""gateName"": ""E4-Near Temple Park School"", ""stop_code"": ""SNW"", ""lat"": 13.1340842, ""lon"": 80.2928597}, {""gateName"": ""E3-Near Apollo Hospital"", ""stop_code"": ""SNW"", ""lat"": 13.1344393, ""lon"": 80.2928982}]",13.13402268,80.29274409,NEW WASHERMENPET METRO,
chennai_data,SOT,,"[{""gateName"": ""A1-Towards Airport And Tambaram"", ""stop_code"": ""SOT"", ""lat"": 12.9994289, ""lon"": 80.1937202}]",12.99968301,80.19405757,NANGANALLUR ROAD,
chennai_data,SPC,,"[{""gateName"": ""A2-Towards Central"", ""stop_code"": ""SPC"", ""lat"": 13.0758411, ""lon"": 80.2334919}, {""gateName"": ""B2-Near Pachaiyappa's College"", ""stop_code"": ""SPC"", ""lat"": 13.075347, ""lon"": 80.2325818}, {""gateName"": ""B3-Near St.George School"", ""stop_code"": ""SPC"", ""lat"": 13.0753636, ""lon"": 80.2318887}]",13.0759689,80.23344467,PACHAIYAPPA,
chennai_data,SSA,,"[{""gateName"": ""A3-Near Saidapet Bus Stand"", ""stop_code"": ""SSA"", ""lat"": 13.0239805, ""lon"": 80.2285092}, {""gateName"": ""B3-Near District Registrar's office"", ""stop_code"": ""SSA"", ""lat"": 13.0241977, ""lon"": 80.2281897}, {""gateName"": ""A1-Near Veterinary Poly clinic"", ""stop_code"": ""SSA"", ""lat"": 13.0241405, ""lon"": 80.2293486}]",13.02402718,80.2286365,SAIDAPET METRO,
chennai_data,SSI,,"[{""gateName"": ""A-Towards Airport, Gunidy"", ""stop_code"": ""SSI"", ""lat"": 13.0173997, ""lon"": 80.2057418}, {""gateName"": ""B1-Near Olympia Tech Park"", ""stop_code"": ""SSI"", ""lat"": 13.0171849, ""lon"": 80.2054585}]",13.01710693,80.20568784,EKKATTUTHANGAL,
chennai_data,SSN,,"[{""gateName"": ""B2-Near Post Office"", ""stop_code"": ""SSN"", ""lat"": 13.0798155, ""lon"": 80.2245022}, {""gateName"": ""B3-Near Thiru Vi.Ka.Park"", ""stop_code"": ""SSN"", ""lat"": 13.0797058, ""lon"": 80.225962}, {""gateName"": ""A2-Near Corporation Regional Office"", ""stop_code"": ""SSN"", ""lat"": 13.0775308, ""lon"": 80.225406}, {""gateName"": ""A3-Near Government School"", ""stop_code"": ""SSN"", ""lat"": 13.0775756, ""lon"": 80.2247897}]",13.07971448,80.22463254,SHENOY NAGAR,
chennai_data,STC,,"[{""gateName"": ""E4-Near Bombay Hotel"", ""stop_code"": ""STC"", ""lat"": 13.1156295, ""lon"": 80.2844735}, {""gateName"": ""E2-Near Sir Thiyagaraya College"", ""stop_code"": ""STC"", ""lat"": 13.1171852, ""lon"": 80.284312}, {""gateName"": ""E3-Near Maharani Theatre"", ""stop_code"": ""STC"", ""lat"": 13.1170446, ""lon"": 80.2849629}]",13.11561642,80.28446928,THIYAGARAYA COLLEGE METRO,
chennai_data,STE,,"[{""gateName"": ""A3-Towards T.Nagar"", ""stop_code"": ""STE"", ""lat"": 13.0378398, ""lon"": 80.2464974}, {""gateName"": ""A2-Near Defence Estate Office"", ""stop_code"": ""STE"", ""lat"": 13.0375552, ""lon"": 80.2467131}, {""gateName"": ""B1-Near SIET college"", ""stop_code"": ""STE"", ""lat"": 13.0365411, ""lon"": 80.2464942}, {""gateName"": ""B2-Near Rangoon Street"", ""stop_code"": ""STE"", ""lat"": 13.0370173, ""lon"": 80.2463146}]",13.03782035,80.24640937,TEYNAMPET,
chennai_data,STG,,"[{""gateName"": ""E1-Near Thangam Mahal"", ""stop_code"": ""STG"", ""lat"": 13.1426625, ""lon"": 80.2960025}, {""gateName"": ""E2-Near Thangal Bus Stop"", ""stop_code"": ""STG"", ""lat"": 13.1437822, ""lon"": 80.2964716}, {""gateName"": ""E3-Near N4 BeachKasimedu Fishmarket"", ""stop_code"": ""STG"", ""lat"": 13.1437293, ""lon"": 80.296612}]",13.14266249,80.29600255,TOLLGATE METRO,
chennai_data,STI,,"[{""gateName"": ""B2-Near Kotak Mahindra Bank"", ""stop_code"": ""STI"", ""lat"": 13.085426, ""lon"": 80.2009641}, {""gateName"": ""B1-Near VR Mall"", ""stop_code"": ""STI"", ""lat"": 13.0851786, ""lon"": 80.2011116}, {""gateName"": ""A2-Near Kora Food Street"", ""stop_code"": ""STI"", ""lat"": 13.0853509, ""lon"": 80.2023592}, {""gateName"": ""A3-Near GST Office"", ""stop_code"": ""STI"", ""lat"": 13.0851397, ""lon"": 80.2023094}]",13.08499774,80.20220918,THIRUMANGALAM,
chennai_data,STL,,"[{""gateName"": ""A4-Near Spencer Plaza"", ""stop_code"": ""STL"", ""lat"": 13.059354, ""lon"": 80.2595049}, {""gateName"": ""A1-Near Express Avenue Mall"", ""stop_code"": ""STL"", ""lat"": 13.0588606, ""lon"": 80.2592771}, {""gateName"": ""B1-Near Sathyam Cinemas"", ""stop_code"": ""STL"", ""lat"": 13.0580303, ""lon"": 80.2582136}, {""gateName"": ""B2-Towards Greams Road"", ""stop_code"": ""STL"", ""lat"": 13.0581949, ""lon"": 80.2581123}]",13.05936791,80.25947454,THOUSAND LIGHTS,
chennai_data,STR,,"[{""gateName"": ""E1-Near Akasthya Apartments"", ""stop_code"": ""STR"", ""lat"": 13.12394, ""lon"": 80.2882885}, {""gateName"": ""E4-Near H3 Police Stationparking"", ""stop_code"": ""STR"", ""lat"": 13.1234554, ""lon"": 80.288004}, {""gateName"": ""E3-Near M.M. Theatre"", ""stop_code"": ""STR"", ""lat"": 13.1249108, ""lon"": 80.289039}, {""gateName"": ""E2-Near Apollo Hospitals Tondiarpet"", ""stop_code"": ""STR"", ""lat"": 13.1246137, ""lon"": 80.2887749}]",13.12398868,80.28817191,TONDIARPET METRO,
chennai_data,STT,,"[{""gateName"": ""E1-Near Tiruvottiyur Railway Station"", ""stop_code"": ""STT"", ""lat"": 13.1598061, ""lon"": 80.3022376}, {""gateName"": ""E2-Near N8 Beach"", ""stop_code"": ""STT"", ""lat"": 13.1600309, ""lon"": 80.3024342}]",13.15976007,80.30221762,THIRUVOTRIYUR THERADI METRO,
chennai_data,STV,,"[{""gateName"": ""E3-Near TNEB Office"", ""stop_code"": ""STV"", ""lat"": 13.1725035, ""lon"": 80.3055567}, {""gateName"": ""E2-Near Thiruvotriyur Bus Depot"", ""stop_code"": ""STV"", ""lat"": 13.1723296, ""lon"": 80.305297}]",13.17254477,80.30558561,THIRUVOTRIYUR METRO,
chennai_data,SVA,,"[{""gateName"": ""B-Near NEXUS Mall"", ""stop_code"": ""SVA"", ""lat"": 13.0508097, ""lon"": 80.2116621}, {""gateName"": ""A-Near SIMS Hospital"", ""stop_code"": ""SVA"", ""lat"": 13.0510598, ""lon"": 80.21196}, {""gateName"": ""D-Near Vadapalani Murugan Temple"", ""stop_code"": ""SVA"", ""lat"": 13.0508413, ""lon"": 80.212205}]",13.0510565,80.21168145,VADAPALANI,
chennai_data,SWA,,"[{""gateName"": ""B2-Near Stanley Govt Hospital"", ""stop_code"": ""SWA"", ""lat"": 13.1063655, ""lon"": 80.2801755}, {""gateName"": ""A1-Near Suburban Railway Station"", ""stop_code"": ""SWA"", ""lat"": 13.1082809, ""lon"": 80.280927}, {""gateName"": ""A2A-Near Dakshinamoorthy Kovil"", ""stop_code"": ""SWA"", ""lat"": 13.1082451, ""lon"": 80.2812201}]",13.10657326,80.28076413,WASHERMENPET METRO,
chennai_data,SWD,,"[{""gateName"": ""E1-Near ITC Company"", ""stop_code"": ""SWD"", ""lat"": 13.1844788, ""lon"": 80.3089535}]",13.18430393,80.30910134,WIMCO NAGAR DEPOT STATION,
chennai_data,SWN,,"[{""gateName"": ""E1-Near Wimconagar Railway Station"", ""stop_code"": ""SWN"", ""lat"": 13.1785946, ""lon"": 80.3070637}, {""gateName"": ""E3-Near Wimconagar Bus Stop"", ""stop_code"": ""SWN"", ""lat"": 13.178432, ""lon"": 80.3072099}]",13.17892519,80.30714058,WIMCO NAGAR METRO,
